ChIJPZUqGSAbdkgRe0yzDRgr8vE,KFC Mornington Crescent,16,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",39,11.8,12,15,803,0,0,9,200,64
ChIJU_AZ8xwbdkgRqSEKycvPoGs,Pets at Home Camden,16,"['pet_store', 'point_of_interest', 'store', 'establishment']",0,11.8,12,15,803,0,0,29,0,64
ChIJZ50ILt5IdkgRqNnXuD2JES8,McDonald's Luton - Chaul End Lane,16,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",78,10.7,10,63,802,0,78,23,0,37
ChIJSz0wcslwfkgRYX9W99EHOUE,Superdrug,16,"['point_of_interest', 'store', 'establishment']",40,12.4,11.8,99,803,0.0400390625,71,75,170,37
ChIJ_W7bFJYbcUgRlleJU3U406o,Lidl,16,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,11,9.5,83,803,0,46,49,200,37
ChIJuYjH7UZ7ZUgRp3v5A9XLf_8,Snowdonia National Park,16,"['park', 'point_of_interest', 'establishment']",61,8.2,8.1,100,520,0.4775390625,16,16,0,26
ChIJmd_jgNJGe0gR50Xi5wtGO_k,St Anne's Beach,16,"['tourist_attraction', 'natural_feature', 'point_of_interest', 'establishment']",33,11.8,11.8,100,500,0.22119140625,100,35,0,140
ChIJ15bUOgr3ckgRpCGJ40tzuWQ,Weymouth Beach,16,"['point_of_interest', 'establishment']",38,11.6,11.4,21,803,0,90,27,10,45
ChIJgTRdQwMEdkgRfQ4hI9QEpSU,B&Q,16,"['hardware_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",0,12.1,12.3,2,803,0,42,50,200,50
ChIJY6WBrGFw2EcRQ9_h91Pd_eE,Halfords - Cambridge,16,"['bicycle_store', 'car_repair', 'point_of_interest', 'clothing_store', 'store', 'establishment']",28,11.5,11,85,803,0,81,55,200,20
ChIJB68ePhgibkgRfmORxBM2Mtg,Tesco Superstore,16,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,10.6,9.7,68,520,0.45458984375,31,39,6,20
ChIJAf6HEbLfeUgR73OnKEArLcE,Waitrose & Partners Mountsorrell,16,"['supermarket', 'grocery_or_supermarket', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']",0,11.7,10.3,66,803,0,31,39,6,20
ChIJ2yb0sesadkgRIQOyE6qMxLU,Primrose Hill,16,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",0,11.6,11.7,20,803,0,20,64,31,20
ChIJxT358KxeeUgRcr9xzVYqQXQ,Woodhouse Moor,16,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",21,11.1,11.3,100,803,0.005859375,43,19,4,60
ChIJpzm3HB4bdkgR5BytQRbMiCc,Sainsbury's,16,"['supermarket', 'bakery', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",87,13.1,11.1,29,802,0,36,55,200,41
ChIJhRoYKUkFdkgRDL20SU9sr9E,Hyde Park,16,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",79,11.9,11.8,9,802,0,21,50,200,94
ChIJ-0tfftstekgR6oITC6qZoHk,Peak District National Park,16,"['park', 'point_of_interest', 'establishment']",79,9.2,8.4,100,803,0.0205078125,62,28,12,94
ChIJFa_PuNXFh0gRxFmJDYSbeNo,Tesco,16,"['supermarket', 'grocery_or_supermarket', 'finance', 'food', 'point_of_interest', 'store', 'establishment']",86,13,11.9,100,500,0.1435546875,46,61,200,34
ChIJKWVlUsRw2EcRqYaqw-Wv410,ALDI,16,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",62,13.3,10.5,28,803,0,49,50,200,21
ChIJUSjtYCQhe0gRaFlTJAbaEaE,Liverpool Central,16,"['train_station', 'transit_station', 'point_of_interest', 'establishment']",57,13,11.2,100,500,0.23876953125,18,37,28,7
ChIJrYJyjivDekgRZtRiyQ3EVo4,Morrisons,16,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,13.3,10.6,100,500,0.412109375,22,51,200,7
ChIJP1nbLZVw2EcR4Ux2VAZ3Cmw,Jesus Green,16,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",67,13.2,10.4,17,803,0,0,30,68,374
ChIJF87tCrUadkgR4FN5LwLXMWA,Waitrose & Partners Edgware,17,"['supermarket', 'hospital', 'grocery_or_supermarket', 'liquor_store', 'food', 'health', 'point_of_interest', 'store', 'establishment']",86,14.8,10.2,5,803,0,0,30,68,53
ChIJL7CVDxgbdkgRnNimu0Q_Otc,Kings Cross - St Pancras,17,"['point_of_interest', 'establishment']",67,16.1,9.9,27,803,0,0,30,74,4
ChIJ5SWYXpgedkgRkiXdc02xVNE,B&M Home Store,17,"['point_of_interest', 'store', 'establishment']",0,16,10,24,803,0.0009765625,0,34,1,4
ChIJTaLYdX7BeUgRygTs7Pnl8M0,Shell,17,"['gas_station', 'car_wash', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",63,15.1,10.2,100,803,0.01953125,69,33,200,14
ChIJTSxJs8axe0gRutKEEH4vhs4,Boots,17,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",17,13.3,9.4,99,500,0.2587890625,57,67,200,14
ChIJPZUqGSAbdkgRe0yzDRgr8vE,KFC Mornington Crescent,17,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",63,14.5,10.1,11,803,0,0,10,200,71
ChIJU_AZ8xwbdkgRqSEKycvPoGs,Pets at Home Camden,17,"['pet_store', 'point_of_interest', 'store', 'establishment']",0,14.5,10.1,11,803,0,0,27,0,71
ChIJZ50ILt5IdkgRqNnXuD2JES8,McDonald's Luton - Chaul End Lane,17,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",80,15.2,8.8,85,803,0.0400390625,48,22,0,40
ChIJSz0wcslwfkgRYX9W99EHOUE,Superdrug,17,"['point_of_interest', 'store', 'establishment']",0,14.2,11.4,100,803,0.0419921875,65,75,171,40
ChIJ_W7bFJYbcUgRlleJU3U406o,Lidl,17,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,14.3,9.3,87,803,0,46,48,200,40
ChIJuYjH7UZ7ZUgRp3v5A9XLf_8,Snowdonia National Park,17,"['park', 'point_of_interest', 'establishment']",41,9,8.3,100,803,0.0087890625,0,16,0,18
ChIJmd_jgNJGe0gR50Xi5wtGO_k,St Anne's Beach,17,"['tourist_attraction', 'natural_feature', 'point_of_interest', 'establishment']",10,12,11.5,100,803,0.0107421875,50,36,0,88
ChIJ15bUOgr3ckgRpCGJ40tzuWQ,Weymouth Beach,17,"['point_of_interest', 'establishment']",20,12.7,10.3,44,803,0,29,28,9,29
ChIJgTRdQwMEdkgRfQ4hI9QEpSU,B&Q,17,"['hardware_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",0,16.6,10.2,22,803,0,45,50,200,29
ChIJY6WBrGFw2EcRQ9_h91Pd_eE,Halfords - Cambridge,17,"['bicycle_store', 'car_repair', 'point_of_interest', 'clothing_store', 'store', 'establishment']",0,16.4,9.2,42,803,0.041015625,80,54,200,29
ChIJB68ePhgibkgRfmORxBM2Mtg,Tesco Superstore,17,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,13.3,9.3,100,803,0,42,41,7,29
ChIJAf6HEbLfeUgR73OnKEArLcE,Waitrose & Partners Mountsorrell,17,"['supermarket', 'grocery_or_supermarket', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']",0,14.5,9.8,100,803,0,42,41,7,29
ChIJ2yb0sesadkgRIQOyE6qMxLU,Primrose Hill,17,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",0,16,9.8,23,803,0.0009765625,28,63,34,29
ChIJxT358KxeeUgRcr9xzVYqQXQ,Woodhouse Moor,17,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",18,11.8,10.1,100,803,0.0263671875,47,16,3,65
ChIJpzm3HB4bdkgR5BytQRbMiCc,Sainsbury's,17,"['supermarket', 'bakery', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,14.5,10.1,11,803,0,35,55,200,65
ChIJhRoYKUkFdkgRDL20SU9sr9E,Hyde Park,17,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",85,16.3,10,50,803,0,18,47,200,92
ChIJ-0tfftstekgR6oITC6qZoHk,Peak District National Park,17,"['park', 'point_of_interest', 'establishment']",85,9.8,8.2,100,803,0.00390625,62,27,8,92
ChIJFa_PuNXFh0gRxFmJDYSbeNo,Tesco,17,"['supermarket', 'grocery_or_supermarket', 'finance', 'food', 'point_of_interest', 'store', 'establishment']",76,13.2,11.6,100,500,0.197265625,47,61,200,31
ChIJKWVlUsRw2EcRqYaqw-Wv410,ALDI,17,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,14.8,9.6,68,803,0,49,49,200,31
ChIJUSjtYCQhe0gRaFlTJAbaEaE,Liverpool Central,17,"['train_station', 'transit_station', 'point_of_interest', 'establishment']",55,13.4,11.2,100,500,0.076171875,18,38,26,4
ChIJrYJyjivDekgRZtRiyQ3EVo4,Morrisons,17,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,13.8,10.8,100,500,0.1240234375,22,50,200,4
ChIJP1nbLZVw2EcR4Ux2VAZ3Cmw,Jesus Green,17,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",39,14.8,9.5,62,803,0,0,35,70,343
ChIJF87tCrUadkgR4FN5LwLXMWA,Waitrose & Partners Edgware,17,"['supermarket', 'hospital', 'grocery_or_supermarket', 'liquor_store', 'food', 'health', 'point_of_interest', 'store', 'establishment']",86,14.8,10.2,5,803,0,0,35,70,35
ChIJL7CVDxgbdkgRnNimu0Q_Otc,Kings Cross - St Pancras,18,"['point_of_interest', 'establishment']",61,17.6,9.5,53,803,0,12,37,74,1
ChIJ5SWYXpgedkgRkiXdc02xVNE,B&M Home Store,18,"['point_of_interest', 'store', 'establishment']",0,17.6,9.6,33,803,0,0,32,0,1
ChIJTaLYdX7BeUgRygTs7Pnl8M0,Shell,18,"['gas_station', 'car_wash', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",60,15.9,9.9,100,802,0.001953125,69,32,200,51
ChIJTSxJs8axe0gRutKEEH4vhs4,Boots,18,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,14.1,9.5,99,803,0.0009765625,57,67,200,51
ChIJPZUqGSAbdkgRe0yzDRgr8vE,KFC Mornington Crescent,18,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",68,17.8,10.2,100,802,0,0,14,200,48
ChIJU_AZ8xwbdkgRqSEKycvPoGs,Pets at Home Camden,18,"['pet_store', 'point_of_interest', 'store', 'establishment']",0,17.8,10.2,100,802,0,0,26,0,48
ChIJZ50ILt5IdkgRqNnXuD2JES8,McDonald's Luton - Chaul End Lane,18,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",83,16.8,8.8,75,803,0,11,21,0,40
ChIJSz0wcslwfkgRYX9W99EHOUE,Superdrug,18,"['point_of_interest', 'store', 'establishment']",0,15.7,11.3,100,803,0.013671875,66,74,168,40
ChIJ_W7bFJYbcUgRlleJU3U406o,Lidl,18,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,15.6,8.8,72,802,0,46,48,200,40
ChIJuYjH7UZ7ZUgRp3v5A9XLf_8,Snowdonia National Park,18,"['park', 'point_of_interest', 'establishment']",25,9.4,8,100,803,0.001953125,0,16,0,14
ChIJmd_jgNJGe0gR50Xi5wtGO_k,St Anne's Beach,18,"['tourist_attraction', 'natural_feature', 'point_of_interest', 'establishment']",3,12.1,11.7,100,803,0.001953125,51,36,0,44
ChIJ15bUOgr3ckgRpCGJ40tzuWQ,Weymouth Beach,18,"['point_of_interest', 'establishment']",9,13.2,10.4,41,802,0,29,27,10,17
ChIJgTRdQwMEdkgRfQ4hI9QEpSU,B&Q,18,"['hardware_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",0,18,9.8,85,803,0,45,49,200,17
ChIJY6WBrGFw2EcRQ9_h91Pd_eE,Halfords - Cambridge,18,"['bicycle_store', 'car_repair', 'point_of_interest', 'clothing_store', 'store', 'establishment']",0,17.5,9.4,96,802,0,84,54,200,17
ChIJB68ePhgibkgRfmORxBM2Mtg,Tesco Superstore,18,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,14.5,9.1,63,802,0,37,40,8,17
ChIJAf6HEbLfeUgR73OnKEArLcE,Waitrose & Partners Mountsorrell,18,"['supermarket', 'grocery_or_supermarket', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']",0,14.7,9.6,99,802,0.0009765625,37,40,8,17
ChIJ2yb0sesadkgRIQOyE6qMxLU,Primrose Hill,18,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",0,17.5,9.4,68,803,0,28,64,34,17
ChIJxT358KxeeUgRcr9xzVYqQXQ,Woodhouse Moor,18,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",14,12.5,10.1,100,803,0.0234375,47,16,2,53
ChIJpzm3HB4bdkgR5BytQRbMiCc,Sainsbury's,18,"['supermarket', 'bakery', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,17.8,10.2,100,802,0,35,55,200,53
ChIJhRoYKUkFdkgRDL20SU9sr9E,Hyde Park,18,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",82,17.7,9.4,100,803,0,18,43,200,79
ChIJ-0tfftstekgR6oITC6qZoHk,Peak District National Park,18,"['park', 'point_of_interest', 'establishment']",82,11.1,8.5,100,803,0.0009765625,63,28,7,79
ChIJFa_PuNXFh0gRxFmJDYSbeNo,Tesco,18,"['supermarket', 'grocery_or_supermarket', 'finance', 'food', 'point_of_interest', 'store', 'establishment']",64,15,11.6,100,803,0,46,61,200,29
ChIJKWVlUsRw2EcRqYaqw-Wv410,ALDI,18,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,17.8,10.1,96,803,0,48,49,200,29
ChIJUSjtYCQhe0gRaFlTJAbaEaE,Liverpool Central,18,"['train_station', 'transit_station', 'point_of_interest', 'establishment']",46,15,11.9,100,803,0,18,37,27,2
ChIJrYJyjivDekgRZtRiyQ3EVo4,Morrisons,18,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,15.6,12,100,803,0,23,50,200,2
ChIJP1nbLZVw2EcR4Ux2VAZ3Cmw,Jesus Green,18,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",19,17.9,10,98,803,0,0,34,70,233
ChIJF87tCrUadkgR4FN5LwLXMWA,Waitrose & Partners Edgware,18,"['supermarket', 'hospital', 'grocery_or_supermarket', 'liquor_store', 'food', 'health', 'point_of_interest', 'store', 'establishment']",0,18,10.2,100,802,0,0,34,70,233
ChIJL7CVDxgbdkgRnNimu0Q_Otc,Kings Cross - St Pancras,19,"['point_of_interest', 'establishment']",50,18.8,12.9,100,801,0,15,37,73,233
ChIJ5SWYXpgedkgRkiXdc02xVNE,B&M Home Store,19,"['point_of_interest', 'store', 'establishment']",0,19.3,14.4,92,802,0,0,32,1,233
ChIJTaLYdX7BeUgRygTs7Pnl8M0,Shell,19,"['gas_station', 'car_wash', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",56,15.1,14.5,100,803,0,65,31,200,22
ChIJTSxJs8axe0gRutKEEH4vhs4,Boots,19,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,14.5,11.4,100,803,0,58,68,200,22
ChIJPZUqGSAbdkgRe0yzDRgr8vE,KFC Mornington Crescent,19,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",56,18.8,12.9,100,801,0,0,12,200,49
ChIJU_AZ8xwbdkgRqSEKycvPoGs,Pets at Home Camden,19,"['pet_store', 'point_of_interest', 'store', 'establishment']",0,18.8,12.9,100,801,0,0,26,0,49
ChIJZ50ILt5IdkgRqNnXuD2JES8,McDonald's Luton - Chaul End Lane,19,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",85,17.9,14,91,802,0,24,21,0,33
ChIJSz0wcslwfkgRYX9W99EHOUE,Superdrug,19,"['point_of_interest', 'store', 'establishment']",0,16.2,13.1,100,803,0,66,75,169,33
ChIJ_W7bFJYbcUgRlleJU3U406o,Lidl,19,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,17,13.7,100,803,0,46,47,200,33
ChIJuYjH7UZ7ZUgRp3v5A9XLf_8,Snowdonia National Park,19,"['park', 'point_of_interest', 'establishment']",13,9.5,8.8,100,803,0.009765625,0,18,0,14
ChIJmd_jgNJGe0gR50Xi5wtGO_k,St Anne's Beach,19,"['tourist_attraction', 'natural_feature', 'point_of_interest', 'establishment']",1,12.2,11.9,100,803,0.0048828125,64,35,0,26
ChIJ15bUOgr3ckgRpCGJ40tzuWQ,Weymouth Beach,19,"['point_of_interest', 'establishment']",3,13.7,12.5,15,802,0,29,27,9,9
ChIJgTRdQwMEdkgRfQ4hI9QEpSU,B&Q,19,"['hardware_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",0,20,14.9,84,801,0,46,50,187,9
ChIJY6WBrGFw2EcRQ9_h91Pd_eE,Halfords - Cambridge,19,"['bicycle_store', 'car_repair', 'point_of_interest', 'clothing_store', 'store', 'establishment']",0,17.8,14.9,97,802,0,84,53,200,9
ChIJB68ePhgibkgRfmORxBM2Mtg,Tesco Superstore,19,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,14,12.5,100,803,0,42,39,8,9
ChIJAf6HEbLfeUgR73OnKEArLcE,Waitrose & Partners Mountsorrell,19,"['supermarket', 'grocery_or_supermarket', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']",0,14.3,14.2,100,803,0,42,39,8,9
ChIJ2yb0sesadkgRIQOyE6qMxLU,Primrose Hill,19,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",0,19.3,14.3,83,802,0,28,63,35,9
ChIJxT358KxeeUgRcr9xzVYqQXQ,Woodhouse Moor,19,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",10,15.1,11.5,100,803,0,47,15,1,49
ChIJpzm3HB4bdkgR5BytQRbMiCc,Sainsbury's,19,"['supermarket', 'bakery', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,19.4,14.4,91,802,0,35,54,200,49
ChIJhRoYKUkFdkgRDL20SU9sr9E,Hyde Park,19,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",75,19.7,14.7,78,801,0,26,40,200,55
ChIJ-0tfftstekgR6oITC6qZoHk,Peak District National Park,19,"['park', 'point_of_interest', 'establishment']",75,11.7,9.3,100,803,0.0009765625,63,27,8,55
ChIJFa_PuNXFh0gRxFmJDYSbeNo,Tesco,19,"['supermarket', 'grocery_or_supermarket', 'finance', 'food', 'point_of_interest', 'store', 'establishment']",50,14.4,13.5,93,803,0.0009765625,46,61,200,25
ChIJKWVlUsRw2EcRqYaqw-Wv410,ALDI,19,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,18,13.2,96,801,0,49,49,200,25
ChIJUSjtYCQhe0gRaFlTJAbaEaE,Liverpool Central,19,"['train_station', 'transit_station', 'point_of_interest', 'establishment']",34,15,12.7,100,803,0,21,38,29,25
ChIJrYJyjivDekgRZtRiyQ3EVo4,Morrisons,19,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,16,13.3,100,803,0.0009765625,23,49,200,25
ChIJP1nbLZVw2EcR4Ux2VAZ3Cmw,Jesus Green,19,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",9,18.2,13.2,89,801,0,0,32,71,147
ChIJF87tCrUadkgR4FN5LwLXMWA,Waitrose & Partners Edgware,19,"['supermarket', 'hospital', 'grocery_or_supermarket', 'liquor_store', 'food', 'health', 'point_of_interest', 'store', 'establishment']",0,19,13,100,802,0,0,32,71,147
ChIJL7CVDxgbdkgRnNimu0Q_Otc,Kings Cross - St Pancras,19,"['point_of_interest', 'establishment']",50,18.8,12.9,100,801,0,12,38,74,147
ChIJ5SWYXpgedkgRkiXdc02xVNE,B&M Home Store,20,"['point_of_interest', 'store', 'establishment']",0,19.6,17.4,100,803,0,12,38,1,147
ChIJTaLYdX7BeUgRygTs7Pnl8M0,Shell,20,"['gas_station', 'car_wash', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",50,15.3,15.9,100,803,0,65,31,200,11
ChIJTSxJs8axe0gRutKEEH4vhs4,Boots,20,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,14.4,13.3,100,803,0.009765625,58,68,200,11
ChIJPZUqGSAbdkgRe0yzDRgr8vE,KFC Mornington Crescent,20,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",49,19.7,17.5,100,803,0,0,12,200,70
ChIJU_AZ8xwbdkgRqSEKycvPoGs,Pets at Home Camden,20,"['pet_store', 'point_of_interest', 'store', 'establishment']",0,19.7,17.5,100,803,0,0,26,0,70
ChIJZ50ILt5IdkgRqNnXuD2JES8,McDonald's Luton - Chaul End Lane,20,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",84,18.3,16.4,100,803,0,24,19,0,24
ChIJSz0wcslwfkgRYX9W99EHOUE,Superdrug,20,"['point_of_interest', 'store', 'establishment']",0,16.8,15,100,803,0,69,75,171,24
ChIJ_W7bFJYbcUgRlleJU3U406o,Lidl,20,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,17.2,15.8,100,803,0,44,47,200,24
ChIJuYjH7UZ7ZUgRp3v5A9XLf_8,Snowdonia National Park,20,"['park', 'point_of_interest', 'establishment']",6,9.8,9.1,100,803,0.0078125,0,36,0,15
ChIJmd_jgNJGe0gR50Xi5wtGO_k,St Anne's Beach,20,"['tourist_attraction', 'natural_feature', 'point_of_interest', 'establishment']",1,12.5,12.2,100,803,0.095703125,51,37,0,12
ChIJ15bUOgr3ckgRpCGJ40tzuWQ,Weymouth Beach,20,"['point_of_interest', 'establishment']",1,13.6,13.4,60,802,0,29,28,9,6
ChIJgTRdQwMEdkgRfQ4hI9QEpSU,B&Q,20,"['hardware_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",0,20.1,17.9,88,803,0,46,50,200,6
ChIJY6WBrGFw2EcRQ9_h91Pd_eE,Halfords - Cambridge,20,"['bicycle_store', 'car_repair', 'point_of_interest', 'clothing_store', 'store', 'establishment']",0,18,17.1,100,803,0,80,54,200,6
ChIJB68ePhgibkgRfmORxBM2Mtg,Tesco Superstore,20,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,14.1,14,100,802,0,42,38,7,6
ChIJAf6HEbLfeUgR73OnKEArLcE,Waitrose & Partners Mountsorrell,20,"['supermarket', 'grocery_or_supermarket', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']",0,14.7,15.5,100,803,0,42,38,7,6
ChIJ2yb0sesadkgRIQOyE6qMxLU,Primrose Hill,20,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",0,19.5,17.4,100,803,0,36,63,35,6
ChIJxT358KxeeUgRcr9xzVYqQXQ,Woodhouse Moor,20,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",7,14.5,12.5,100,803,0.001953125,47,15,1,36
ChIJpzm3HB4bdkgR5BytQRbMiCc,Sainsbury's,20,"['supermarket', 'bakery', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,19.7,17.5,100,803,0,35,54,200,36
ChIJhRoYKUkFdkgRDL20SU9sr9E,Hyde Park,20,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",62,19.8,17.7,88,803,0,26,37,200,30
ChIJ-0tfftstekgR6oITC6qZoHk,Peak District National Park,20,"['park', 'point_of_interest', 'establishment']",62,11.8,11.4,100,803,0.0048828125,48,27,7,30
ChIJFa_PuNXFh0gRxFmJDYSbeNo,Tesco,20,"['supermarket', 'grocery_or_supermarket', 'finance', 'food', 'point_of_interest', 'store', 'establishment']",36,14.1,16.1,100,803,0,46,61,200,20
ChIJKWVlUsRw2EcRqYaqw-Wv410,ALDI,20,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,17.5,18.4,100,803,0,45,48,200,20
ChIJUSjtYCQhe0gRaFlTJAbaEaE,Liverpool Central,20,"['train_station', 'transit_station', 'point_of_interest', 'establishment']",26,15.1,14.6,99,803,0.001953125,21,36,29,20
ChIJrYJyjivDekgRZtRiyQ3EVo4,Morrisons,20,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,15.1,15.1,100,803,0.0048828125,23,50,200,20
ChIJP1nbLZVw2EcR4Ux2VAZ3Cmw,Jesus Green,20,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",6,17.8,18.5,100,803,0,0,33,75,77
ChIJF87tCrUadkgR4FN5LwLXMWA,Waitrose & Partners Edgware,20,"['supermarket', 'hospital', 'grocery_or_supermarket', 'liquor_store', 'food', 'health', 'point_of_interest', 'store', 'establishment']",0,20,18.9,100,803,0,0,33,75,77
ChIJL7CVDxgbdkgRnNimu0Q_Otc,Kings Cross - St Pancras,20,"['point_of_interest', 'establishment']",37,19.7,18.8,100,803,0,15,38,71,77
ChIJ5SWYXpgedkgRkiXdc02xVNE,B&M Home Store,21,"['point_of_interest', 'store', 'establishment']",0,19,20.1,100,803,0,0,31,1,77
ChIJTaLYdX7BeUgRygTs7Pnl8M0,Shell,21,"['gas_station', 'car_wash', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",44,14.8,14.9,100,803,0,65,28,200,2
ChIJTSxJs8axe0gRutKEEH4vhs4,Boots,21,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,14.3,14.3,89,803,0.0029296875,59,69,200,2
ChIJPZUqGSAbdkgRe0yzDRgr8vE,KFC Mornington Crescent,21,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",0,18.3,20.4,83,803,0,0,12,200,28
ChIJU_AZ8xwbdkgRqSEKycvPoGs,Pets at Home Camden,21,"['pet_store', 'point_of_interest', 'store', 'establishment']",0,18.3,20.4,83,803,0,0,26,0,28
ChIJZ50ILt5IdkgRqNnXuD2JES8,McDonald's Luton - Chaul End Lane,21,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",77,16.9,17.3,100,803,0,24,19,0,47
ChIJSz0wcslwfkgRYX9W99EHOUE,Superdrug,21,"['point_of_interest', 'store', 'establishment']",0,15.3,16.4,98,803,0,69,75,165,47
ChIJ_W7bFJYbcUgRlleJU3U406o,Lidl,21,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0,16,17.8,100,803,0,44,47,200,47
ChIJuYjH7UZ7ZUgRp3v5A9XLf_8,Snowdonia National Park,21,"['park', 'point_of_interest', 'establishment']",2,9.4,9.6,100,803,0,0,38,0,15
ChIJmd_jgNJGe0gR50Xi5wtGO_k,St Anne's Beach,21,"['tourist_attraction', 'natural_feature', 'point_of_interest', 'establishment']",0,12.7,12.5,89,803,0.0009765625,64,36,0,13
